reviewId,content,clean_content,score,sentiment
aba46631-dbd4-41fb-a3b9-86ad71a157f5,Melihat biaya penanganan yang begitu mahal saya jadi urung membeli barang yang saya inginkan,lihat biaya tangan mahal jadi urung beli barang ingin,2,Negative
e4ff1f47-5214-41d9-8446-e0b82a8a2227,"Shopee sekarang makin manja, harus belanja Rp 40-Ribu baru dapat Ongkir ... Dulu Belanja Rp 0",shopee sekarang makin manja harus belanja rp ribu baru dapat ongkir dulu belanja rp,2,Negative
2687842d-8ea9-4d76-b8a3-c36dbbb532e1,Intinya lemot parah dan dan tidak semua produk bisa COD. semoga cepat d perbaiki,inti lambat parah tidak semua produk bisa cod moga cepat d baik,2,Negative
77c3c2bd-cb12-4e4b-8971-760f54f1775f,Gabisa dibuka malahan,gabisa buka malah,2,Negative
44a8e418-6370-45a7-ada1-742d3be14769,Akun saya di blokir apa salah saya,akun blokir apa salah,2,Negative
4ef1d0ea-fceb-4713-a212-dab4b2d1f4b2,Gambar item produk sangat sering sekali tidak muncul. Sering ngelag. Tolong diperbaiki.,gambar item produk sangat sering sekali tidak muncul sering ngelag tolong baik,2,Negative
15d7db34-ecde-41ea-bd68-40894ef87edb,Saya mau membayar lewat shoopepay malah shoopepay nya tidak bisa di buka?,mau bayar lewat shoopepay malah shoopepay nya tidak bisa buka,2,Negative
62937e61-3a8f-4732-9280-294db7c13838,"Habis update malah lemot, sampai udah unistall ttp lemot, koreksi dong developer nya, jangan kasih saran yg klasik, sinyal ok, delete chace dll, jd males pakai Tuh kan klasik banget balasannya by bot..",habis update malah lambat sampai unistall ttp lambat koreksi developer nya jangan kasih saran klasik sinyal oke delete chace dll jadi malas pakai tuh kan klasik banget balas by bot,2,Negative
5b37220d-c21b-4672-bbc9-cbdbc07f3462,Aplikasinya berat susah orang buat belanja di handpon spek rendah,aplikasi berat susah orang buat belanja handpon spek rendah,2,Negative
6224aaaa-0efd-49af-855b-42c61793204d,"perbaikan mulu dari kemaren ga bisa di buka aplikasi nya,saldo ngendap di dalam lagih parahh",baik mulu kemaren tidak bisa buka aplikasi nya saldo ngendap lagih parahh,2,Negative
8e0c0261-4c04-42c3-9bda-257fed58a873,Kok aplikasi shopee qw dlam perbaikan trs yah mau blnja jdi gk bsa ngsel in bgt qw mau uninstal takut slh ntr kehilangan akun shopee qw😣 tlong dong pihak shopee ksih solusi d apain gtu biar gk smpek uninstal pdhl gk undate kok mlah gtu kmbali k halamn trs,aplikasi shopee qw dlam baik terus yah mau blnja jdi tidak bsa ngsel in banget qw mau uninstal takut slh ntr hilang akun shopee qw tlong pihak shopee ksih solusi d apain gtu biar tidak smpek uninstal pdhl tidak undate mlah gtu kmbali k halamn terus,2,Negative
91efcf9d-239b-4da5-8f9b-c3dc86abfe85,Kenapa setelah update suka keluar dg sendiri aplikasinya. Nge bug. Dan lemot banget. Padahal signal nya full.,kenapa telah update suka keluar dg sendiri aplikasi nge bug lambat banget padahal signal nya full,2,Negative
33b4a8f6-e8e9-443a-8ab6-f39ea9dafab1,"Sekarang susah, lemot, geal geol,,bikin emosi,,, !",sekarang susah lambat geal geol bikin emosi,2,Negative
84c6e664-f8ba-4e9a-a769-4fe624e713f1,"bagus, apl yg sangat membantu tpi maaf cukup dua bintang aja, karena yg tiga ada di ayang🤣",bagus apl sangat bantu tpi maaf cukup dua bintang aja tiga ayang,2,Negative
486cb3b4-78c5-4f3a-9674-fc8ee8337f3b,Sekarang Gak ada Gratis Ongkir nya.,sekarang tidak gratis ongkir nya,2,Negative
9d6a7cfe-e4ed-4bf8-bc21-31ace9e62303,Loadingnya lama,loadingnya lama,2,Negative
16e46f7d-7c5b-4e1f-bdfc-d8b3aa84140d,Delay,delay,2,Negative
75a9e2a7-3c48-4767-9386-a9a5cdba0fa3,Mohon segera di perbaiki masalah lambatnya respon aplikasi Shopee versi sekarang ini. Terima kasih!,mohon segera baik masalah lambat respon aplikasi shopee versi sekarang terima kasih,2,Negative
630e6343-df92-4530-99bd-e1fa9bf82a30,Makin lama makin lemot,makin lama makin lambat,2,Negative
e56bc03c-ab52-414a-91ed-2b10cbe7ed5a,Katanya shopee gratis ongkir.padahal potongan ongkir,kata shopee gratis ongkir padahal potong ongkir,2,Negative
95b8e1e9-355d-4062-a724-b66c33dcbc7d,"Makin kesini makin lemot aja sering di update bukannya tambah lancar malah tambah lemot, ditambah sekrang shope pelit gratis ongkir pelit cashback biaya penangan nya aja bisa ngalah2in ongkir whyyy shipe makin kesini makin bintang 1 aja 😭 padahal dulu banyak banget gretongan nya , performa nya makin lelet 💔",makin kesini makin lambat aja sering update bukan tambah lancar malah tambah lambat tambah sekrang shope pelit gratis ongkir pelit cashback biaya nang nya aja bisa ngalah in ongkir whyy shipe makin kesini makin bintang aja padahal dulu banyak banget gretongan nya performa nya makin lambat,2,Negative
c054eb37-c44a-4d54-91cb-3670d4c7e911,"Perbaikan kek udah di update masih aja frezee, bug, error, dll. Hadehhh",baik kek update masih aja frezee bug rusak dll hadehh,2,Negative
3259c8b7-44c7-4437-86be-d14565768049,Kalo dapet gratis ongkir kepotong nya cmn 5000 ga kek dulu 😌💔,kalau dapat gratis ongkir potong nya cmn tidak kek dulu,2,Negative
825c19cc-3e2b-42a8-acb7-61dc5ff78fba,"Semakin di update semakin lemot ini apk, padahal sinyal sangat bagus. Kenapa ya ?",makin update makin lambat apk padahal sinyal sangat bagus kenapa,2,Negative
d7c71e09-c3c7-44fc-a1ab-fbd3e118c434,Perbaiki lagi dong systemnya udh lemot tiba2 kelogout kemarin,baik lagi systemnya lambat tiba kelogout kemarin,2,Negative
5ee7b179-a2d3-4e8c-a243-cd74c29c631f,Mntap. Tp sayang ga bisa ganti akun di satu hp padahal udah aktivasi shopee pay😌,mntap tapi sayang tidak bisa ganti akun satu hp padahal aktivasi shopee pay,2,Negative
0abca49a-3f9b-44d1-add7-5b3ec0474169,Secara keseluruhan untuk fiturnya cukup lumayanlah tapi untuk shopee emas kurang memuaskan Krn penanganannya diserahkan ke pihak ketiga yang sangat membuat aturan agak merugikan/menyusahkan Krn untuk jual beli emas di shopee terlalu besar biaya seperti biaya penitipan yang mengurangi jumlah berat emas serta untuk penjualan emas tidak bisa semua harus ada saldo yang di tahan Ndak sama dengan yang lainnya bisa jual emas semua tanpa ada saldo di tahan.....,seluruh fiturnya cukup lumayan tapi shopee emas kurang muas tangan serah pihak tiga sangat buat atur agak rugi susah jual beli emas shopee terlalu besar biaya biaya titip kurang jumlah berat emas jual emas tidak bisa semua harus saldo tahan tidak sama lain bisa jual emas semua tanpa saldo tahan,2,Negative
281fc9d2-b6ed-4447-a011-2b00a5340b76,"Sekarang ada biaya layanan cebu, sekarang pelit gratis ongkir",sekarang biaya layan cebu sekarang pelit gratis ongkir,2,Negative
b33b7e15-35fd-4359-8ab9-c73a277a9242,"Please, for platinum members, give a discount for free shipping.",please for platinum members give a discount for free shipping,2,Negative
3c23dbc1-3d36-4f81-b568-fbb852d8c3a3,"Hati hati jika melakukan pinjaman spinjam saya sudah jadi korban,jangan mudah tergiur,saya sudah melunasi lebih awal namun Masi ada penagihan yg seolah"" saya gak bayar, sudah saya laporan ke pihak shopee secera telpn sampai 3x tetapi tetap nihilll ,saya tetap ada penagihan ,,disini saya merasa dirugikan dan merasa klw semua Cs shopee tidak profesional aplikasi burukkkk,dan skg saya proses pelaporan ke pihak berwajib krna saya korban pemerasan dari pihak shopee",hati hati jika laku pinjam spinjam jadi korban jangan mudah giur lunas lebih awal mas tagih olah tidak bayar lapor pihak shopee secera telpn sampai x tetap nihill tetap tagih sini rasa rugi rasa klw semua cs shopee tidak profesional aplikasi burukk skg proses lapor pihak wajib krna korban peras pihak shopee,2,Negative
a1a127c7-860c-463e-998d-8f12c59ad3a2,"males ongkir nya jd mahal, harus belanja 120rb biar potongan ongkir nya gede.. ga kyk dulu, nunggu 10.10 pun skrng sama potongan ongkir nya.. goodbye.",malas ongkir nya jadi mahal harus belanja rb biar potong ongkir nya gede tidak kyk dulu nunggu skrng sama potong ongkir nya goodbye,2,Negative
3a733a99-3abf-42cc-ba51-2811e5a92826,"makin kesini gratis ongkirnya makin pelit. produk kebanyakan dari pulau jawa, pembeli yg diluar pulau jadi kemahalan di ongkir kalo belanja. harusnya makin laris makin dibanyakin dong promonya, tapi ini makin nyiksa aja.",makin kesini gratis ongkirnya makin pelit produk banyak pulau jawa beli luar pulau jadi mahal ongkir kalau belanja harus makin laris makin dibanyakin promonya tapi makin nyiksa aja,2,Negative
7f58b0e1-0f6b-47be-9a39-60c8c1334952,"kenapa ga bisa didownload ya, padahal cuma tinggal memasang doang. padahal memori ga penuh, tolong dong diperbaiki",kenapa tidak bisa didownload padahal cuma tinggal pasang doang padahal memori tidak penuh tolong baik,2,Negative
4210b74f-069f-4d70-ae12-7884b590fd5d,Shopee kok eror terus ya?,shopee eror terus,2,Negative
2b10e60d-ff4c-4f7c-b0fd-366061eb26d7,setelah upgrade malah eror aplikasinya,telah upgrade malah eror aplikasi,2,Negative
afcd8cfb-05ea-4ad5-966a-f8446a6a95ce,Nyeselin sumpah ni shopee jaringan bagus tapi pas dibuka kok putih gak keluar keluar produknya,nyeselin sumpah ni shopee jaring bagus tapi saat buka putih tidak keluar keluar produk,2,Negative
a0efd047-699a-4236-95df-17b361ddf0d8,Shopee kok makin kesini makin lama dapet voucher gratis ongkir nya kan ga seru jadinya,shopee makin kesini makin lama dapat voucher gratis ongkir nya kan tidak seru jadi,2,Negative
8431c691-4887-4098-8b4c-6e4b5e553fad,"Aplikasinya semakin berat saat login, responnya lama, ini kenapa ya padahal jaringan stabil. Mau transaksi jadi terhambat.",aplikasi makin berat saat login responnya lama kenapa padahal jaring stabil mau transaksi jadi hambat,2,Negative
9b2d294d-14fd-4694-affd-19c1290cd17a,Kerenn,kerenn,2,Negative
e685d748-31ac-4826-a44c-c5ae057e516d,Sumpah gak bisa dibukak😭,sumpah tidak bisa dibukak,2,Negative
f93dcea7-5cf1-4a7a-8aff-cd3fff710aec,Eror halaman sedang diperbaiki mulu,eror halaman sedang baik mulu,2,Negative
6caa8ca8-ee57-43a4-87ac-45510e9470ff,"Tolong, udah masuk App... Ko logout sendiri...",tolong masuk app ko logout sendiri,2,Negative
784157e0-2698-465c-b84e-0cdf376a3068,Cih sekarang udah gapernah dapet gratis ongkir,cih sekarang gapernah dapat gratis ongkir,2,Negative
09177b08-70d0-4323-b5d9-41419e959006,"Bagus sih apk nya, cuma setiap saya mau dowload pasti gabisa mulu padahal terbilang jaringan nya bagus",bagus apk nya cuma tiap mau dowload pasti gabisa mulu padahal bilang jaring nya bagus,2,Negative
bd531200-3a15-48b5-8b44-98770416fb5c,Tolong koin bisa ditukarkan 100% dong masa yang terkurang dikit aja sih,tolong koin bisa tukar masa kurang dikit aja,2,Negative
856e005f-be50-4050-9cd0-4283216c37c9,Dari dulu suka banget sama Shopee cuma akhir akhir ini suka bikin kesel. Responnya lama banget pas mau belanja padhal internet ku juga lancar.,dulu suka banget sama shopee cuma akhir akhir suka bikin kesel responnya lama banget saat mau belanja padhal internet ku lancar,2,Negative
7c662c79-0d20-47aa-9fbb-3b3d177883bf,"Kenapa setiap di buka kembali ke halaman utama teruz, gangguan teruz",kenapa tiap buka kembali halaman utama teruz ganggu teruz,2,Negative
7db80bfd-0390-403b-a1b9-2f8c041d55c5,Tiba tiba akun saya hilang srh ganti yg baru dana saya tiba tiba raib... Tlg d bantu,tiba tiba akun hilang srh ganti baru dana tiba tiba raib tlg d bantu,2,Negative
281a7771-a885-4516-9607-5958a5fe76fc,"Ini kenapa ya abis pembaruan lancar² aja eh ini tiba2 sering relog sendiri hampir seharian lagi, mana lagi butuh, hemm",kenapa abis baru lancar aja eh tiba sering relog sendiri hampir hari lagi mana lagi butuh hemm,2,Negative
6c81fa01-0308-410d-885b-4518973df983,"Lemot,ngelag.Aplikasi sering lambat.",lambat ngelag aplikasi sering lambat,2,Negative
4f4ac255-d58d-4ef2-a579-ba8405f65062,"Makin update bukan makin lancar malah banyak masalah. Yang nyendatlah, buglah 😤 Kirain update makin oke, malah makin nurun",makin update bukan makin lancar malah banyak masalah nyendatlah buglah kirain update makin oke malah makin nurun,2,Negative
9b66a2da-11ba-4fec-a994-a6117a8717ad,"Shopee sekarang loadingnya terlalu lama padahal sinyal bagus, ram hp mendukung",shopee sekarang loadingnya terlalu lama padahal sinyal bagus ram hp dukung,2,Negative
fcc03519-3370-4cce-bc08-4772a0b15e26,Lemot banget,lambat banget,2,Negative
f781fd63-d754-4fec-9083-3361432e37f1,Kenapa makin hari makin lemot...di perbaiki donk sistemnya...,kenapa makin hari makin lambat baik donk sistem,2,Negative
87e4f000-9866-46aa-bcb9-9edd846c2af5,Bagus banyak gratis ongkir😁,bagus banyak gratis ongkir,2,Negative
365e11be-8cc9-4992-ba41-8e6ea61d0c00,Shopee sekarang lemot banget sumpahh.,shopee sekarang lambat banget sumpahh,2,Negative
1f0c6024-6352-487d-ad9f-60e1978b9d07,Shopee sekarang lg knp sih.,shopee sekarang lg knp,2,Negative
68ab13bc-2d8a-4b0d-89fd-18fa776c72bd,"Terimakasih telah mengunakan shopee!! Kami juga sudah meningkatkaan performa shopee agar kamu bisa merasakan pengalaman berbelanja yang lebih menyenangkan. Halaaahhhh!! omong kosong aplikasi tetap terasa lemot,berat padahal sudah dicek kapasitas ram dan internal hp kecepatan internet masih cukup lah tapi kenapa masih lemot dan berat saat buka aplikasi shopeenya??",terimakasih mengunakan shopee meningkatkaan performa shopee agar bisa rasa alam belanja lebih senang halaahh omong kosong aplikasi tetap asa lambat berat padahal cek kapasitas ram internal hp cepat internet masih cukup tapi kenapa masih lambat berat saat buka aplikasi shopeenya,2,Negative
209be97c-466c-415f-983d-f76d040566c6,"Ini kenapa akun shoope gabisa dibuka ya, suruh menghubungkan ke jaringan yg ada. Mohon kejelasannya udah 3 hari gabisa diapa2kan apk shoope saya, pdhl ada pesanan saya yg harus saya lihat",kenapa akun shoope gabisa buka suruh hubung jaring mohon jelas hari gabisa apa kan apk shoope pdhl pesan harus lihat,2,Negative
21d82b03-8c21-45cb-8854-706f0eeaac83,"Semakin ke sinih nge leg trus, pdhal apk yg lain msih lancar2 tolong dong diberikan solusinya lgi",makin sih nge leg terus pdhal apk lain msih lancar tolong beri solusi lgi,2,Negative
8c845831-0d54-4910-a5d4-df97c880f677,Di shopee wab gk bisa bayar pakai paylater,shopee wab tidak bisa bayar pakai paylater,2,Negative
6a6cd33c-71b5-4a25-a775-f5d40868e182,"Aplikasi ny sekarang berat pdhl sinyal full, ongkir jadi mahal",aplikasi ny sekarang berat pdhl sinyal full ongkir jadi mahal,2,Negative
04615c43-cb91-46ed-b952-0312190eadb8,Syopi knpa jdi gini. lemot dan selalu dalam pembaharuan,syopi knpa jdi gin lambat selalu baharu,2,Negative
97a85489-9eec-423d-abda-d8e6ac44998c,Apk nya sekarang rumit.,apk nya sekarang rumit,2,Negative
04b49d9e-15c5-4510-8b49-ebd6f45970a0,Hari ini aku kesal sekali dgn aplikas shopee. Dr jam 6 sore aku mau beli pulsa via shopee tp fitur pulsa tdk terbuka dan teruuuus loading. Sdh bermacam cara mengatasi kelemotan aplikasi shopee tp tdk ada hasil. Padahal aku sdng butuh pulsa utk beli paket data yg hampir habis😢😢,hari aku kesal sekali aplikas shopee dr jam sore aku mau beli pulsa via shopee tapi fitur pulsa tdk buka teruus loading macam cara atas lot aplikasi shopee tapi tdk hasil padahal aku sdng butuh pulsa utk beli paket data hampir habis,2,Negative
aeac89ea-674c-4191-8d4d-a5ef9cc46348,"Sekarang kalo nonton live putus"" mulu bikin ga dapet"" fixan beteeee",sekarang kalau nonton live putus mulu bikin tidak dapat fixan betee,2,Negative
5f749b1c-5448-4d01-a505-537eff7a9a63,Suka aplikasinya cuman kurirnya lemot,suka aplikasi cuman kurir lambat,2,Negative
04a60ef9-b00e-4273-93c4-9701b4bdf408,Knpa shopee saya tidak bisa diinstal ya?,knpa shopee tidak bisa diinstal,2,Negative
7ee7b111-b151-4591-92cb-28fac791c452,Gembel !! Gw ga di kasih spinjam,gembel tidak kasih spinjam,2,Negative
ba097919-9410-436b-9a61-ea4df7db13b9,Knp skrg shopee sering bgt ngeblank yaa.. pembayaran shopeepay tambah ruwet,knp skrg shopee sering banget ngeblank yaa bayar shopeepay tambah ruwet,2,Negative
98cd6498-d223-4ee3-9f0c-f3f42bdb695d,Aplikasi bagus tapi error saat kirim foto/video unboxing.,aplikasi bagus tapi rusak saat kirim foto video unboxing,2,Negative
1815ad32-0952-4c3f-ae3d-906dcb50ffdc,"Aplikasinya cukup membantu sih buat belanja online. Tapi makin kesini ongkirnya makin mahal yaa, jadi males buat belanja lagi.",aplikasi cukup bantu buat belanja online tapi makin kesini ongkirnya makin mahal yaa jadi malas buat belanja lagi,2,Negative
37830e42-d065-40d8-a951-fd0597344231,"Lemot ,, apk blanja no 1 di indonesia payah ,,,",lambat apk blanja no indonesia payah,2,Negative
a0c892f9-fea7-4d8e-a137-1e26c98e65b4,"Gajelas udh undang teman capek"" knapa bonus saldonya di tolak pas mau tarik .. klo emng ditolak gpp tapi balikin .. udh ditolak saldonya ga balik makin males aja maininnya",gajelas undang teman capek knapa bonus saldo tolak saat mau tarik kalau emng tolak gpp tapi balikin tolak saldo tidak balik makin malas aja maininnya,2,Negative
89265363-9a5b-428d-a809-9595185e8575,Tolong saya tidak bisa buka shopeepay saya. Keterangan update fitur di tungguin lama sekali,tolong tidak bisa buka shopeepay terang update fitur tungguin lama sekali,2,Negative
75b2e5c2-2bff-4fef-b03a-036280712aee,Entah bagaimana lgi Shopee masa saya udah saya cancel masih tetap datang mohon perhatiannya jdi saya tidak pesan barang online lagi demikian dari saya Terima kasih,entah bagaimana lgi shopee masa cancel masih tetap datang mohon perhati jdi tidak pesan barang online lagi terima kasih,2,Negative
4b3f18f2-a880-4373-b754-5887e57341cb,Sekarang banyak biaya buat pesanana. Penanganan.sma bayar admin ke jasa pembayaran...,sekarang banyak biaya buat pesanana tangan sma bayar admin jasa bayar,2,Negative
655c9bb1-5117-482f-800f-932ba7378591,"Knp nama & nope pembeli nya jd di sensor??? Saya jd susah mau hubungi pembeli klo ada barang yg kosong, krn 80% pembeli langsung membuat pesanan & tdk pernah menanyakan stok saat ingin membeli. Menghubungi nope pembeli adlh langkah kedua jika pembeli tdk membalas /melihat chat Shopee, KRN GA SEMUA PEMBELI SADAR /SUKA UNTUK MELIHAT /MERIKSA CHAT SHOPEE dan itu pengakuan dr pembelinya sndiri yg bilang ke saya saat dihubungi nope nya via WA. Spertinya seller makin kesini makin dipersulit ga sih..",knp nama nope beli nya jadi sensor jadi susah mau hubung beli kalau barang kosong beli langsung buat pesan tdk pernah tanya stok saat ingin beli hubung nope beli adlh langkah dua jika beli tdk balas lihat chat shopee tidak semua beli sadar suka lihat meriksa chat shopee aku dr bel sndiri bilang saat hubung nope nya via wa spertinya seller makin kesini makin sulit tidak,2,Negative
e04228c3-d90a-4ac6-b6af-32b62c52fa2b,Banyak penjual yang suka bohong,banyak jual suka bohong,2,Negative
d0794525-c32f-47b9-9699-81daf8bbbbab,"Aplikasi bermasalah tidak bisa isi pulsa, token listrik dan lainnya",aplikasi masalah tidak bisa isi pulsa token listrik lain,2,Negative
